1990,5th-12th June90,1920,header,,
1990,5th-12th June90,1921,header,?,<I>(a) Introduction</I>
1990,5th-12th June90,1922,speech,,
1990,5th-12th June90,1923,speech,,
1990,5th-12th June90,1924,speech,,
1990,5th-12th June90,1925,blank,,
1990,5th-12th June90,1926,blank,,
1990,5th-12th June90,1927,speech,?,[The Vice-President and Minister for Finance]
1990,5th-12th June90,1928,speech,,
1990,5th-12th June90,1929,speech,?,<I>(b) Fiscal Policy</I>
1990,5th-12th June90,1930,speech,,
1990,5th-12th June90,1931,speech,,
1990,5th-12th June90,1932,speech,,
1990,5th-12th June90,1933,speech,,
1990,5th-12th June90,1934,speech,,
1990,5th-12th June90,1935,speech,,
1990,5th-12th June90,1936,speech,,
1990,5th-12th June90,1937,speech,,
1990,5th-12th June90,1938,speech,,
1990,5th-12th June90,1939,speech,?,<I>(c) Monetary Policy</I>
1990,18 - 25th July 90,3764,speech,,
1990,18 - 25th July 90,3765,blank,,
1990,18 - 25th July 90,3766,speech,,
1990,18 - 25th July 90,3767,speech,,
1990,18 - 25th July 90,3768,blank,,
1990,18 - 25th July 90,3769,speech,,
1990,18 - 25th July 90,3770,blank,,
1990,18 - 25th July 90,3771,scene,,
1990,18 - 25th July 90,3772,blank,,
1990,18 - 25th July 90,3773,speech,,
1990,18 - 25th July 90,3774,blank,,
1990,18 - 25th July 90,3775,speech,,
1990,18 - 25th July 90,3776,speech,,
1990,18 - 25th July 90,3777,blank,,
1990,18 - 25th July 90,3778,speech,,
1990,18 - 25th July 90,3779,speech,,
1990,18 - 25th July 90,3780,speech,,
1990,18 - 25th July 90,3781,blank,,
1990,18 - 25th July 90,3782,speech,,
1990,18 - 25th July 90,3783,blank,,
1990,18 - 25th July 90,3784,speech,,
1990,18 - 25th July 90,3785,blank,,
1990,18 - 25th July 90,3786,speech,,
1990,18 - 25th July 90,3787,blank,,
1990,18 - 25th July 90,3788,speech,,
1990,18 - 25th July 90,5126,speech,,
1990,18 - 25th July 90,5127,blank,,
1990,18 - 25th July 90,5128,speech,,
1990,18 - 25th July 90,5129,blank,,
1990,18 - 25th July 90,5130,speech,,
1990,18 - 25th July 90,5131,blank,,
1990,18 - 25th July 90,5132,speech,,
1990,18 - 25th July 90,5133,blank,,
1990,18 - 25th July 90,5134,speech,,
1990,18 - 25th July 90,5135,blank,,
1990,18 - 25th July 90,5136,speech,,
1990,18 - 25th July 90,5137,blank,,
1990,18 - 25th July 90,5138,speech,,
1990,18 - 25th July 90,5139,blank,,
1990,18 - 25th July 90,5140,scene,,
1990,18 - 25th July 90,5141,blank,,
1990,18 - 25th July 90,5142,speech,,
1990,18 - 25th July 90,5143,blank,,
1990,18 - 25th July 90,5144,speech,,
1990,18 - 25th July 90,5145,blank,,
1990,18 - 25th July 90,5146,speech,,
1990,18 - 25th July 90,5147,blank,,
1990,18 - 25th July 90,5148,speech,,
1990,18 - 25th July 90,5149,blank,,
1990,18 - 25th July 90,5150,speech,,
1996,1st October 1996P,180,speech,,
1996,1st October 1996P,181,speech,,
1996,1st October 1996P,182,speech,,
1996,1st October 1996P,183,speech,,
1996,1st October 1996P,184,speech,,
1996,1st October 1996P,185,speech,,
1996,1st October 1996P,186,speech,,
1996,1st October 1996P,187,speech,,
1996,1st October 1996P,188,speech,,
1996,1st October 1996P,189,header,,
1996,1st October 1996P,190,header,,
1996,1st October 1996P,191,speech,,
1996,1st October 1996P,192,speech,,
1996,1st October 1996P,193,speech,,
1996,1st October 1996P,194,speech,,
1996,1st October 1996P,195,speech,,
1996,1st October 1996P,196,speech,,
1996,1st October 1996P,197,speech,,
1996,1st October 1996P,198,speech,,
1996,1st October 1996P,199,speech,,
1996,1st October 1996P,200,speech,,
1996,1st October 1996P,201,speech,,
1996,1st October 1996P,202,speech,,
1996,1st October 1996P,203,speech,,
1996,1st October 1996P,204,speech,,
1996,1st October 1996P,219,speech,,
1996,1st October 1996P,220,speech,,
1996,1st October 1996P,221,scene,,
1996,1st October 1996P,222,speech,,
1996,1st October 1996P,223,speech,,
1996,1st October 1996P,224,speech,,
1996,1st October 1996P,225,speech,,
1996,1st October 1996P,226,scene,,
1996,1st October 1996P,227,speech,,
1996,1st October 1996P,228,speech,,
1996,1st October 1996P,229,speech,,
1996,1st October 1996P,230,speech,,
1996,1st October 1996P,231,speech,,
1996,1st October 1996P,232,speech,,
1996,1st October 1996P,233,speech,,
1996,1st October 1996P,234,speech,,
1996,1st October 1996P,235,speech,,
1996,1st October 1996P,236,speech,,
1996,1st October 1996P,237,speech,,
1996,1st October 1996P,238,speech,,
1996,1st October 1996P,239,speech,,
1996,1st October 1996P,240,speech,,
1996,1st October 1996P,241,speech,,
1996,1st October 1996P,242,speech,,
1996,1st October 1996P,243,speech,,
1996,1st October 1996P,318,speech,,
1996,1st October 1996P,319,speech,,
1996,1st October 1996P,320,speech,,
1996,1st October 1996P,321,speech,,
1996,1st October 1996P,322,speech,,
1996,1st October 1996P,323,speech,,
1996,1st October 1996P,324,speech,,
1996,1st October 1996P,325,speech,,
1996,1st October 1996P,326,speech,,
1996,1st October 1996P,327,speech,,
1996,1st October 1996P,328,speech,,
1996,1st October 1996P,329,speech,,
1996,1st October 1996P,330,speech,,
1996,1st October 1996P,331,speech,,
1996,1st October 1996P,332,speech,,
1996,1st October 1996P,333,speech,,
1996,1st October 1996P,334,speech,,
1996,1st October 1996P,335,speech,,
1996,1st October 1996P,336,speech,,
1996,1st October 1996P,337,speech,,
1996,1st October 1996P,338,speech,,
1996,1st October 1996P,339,speech,,
1996,1st October 1996P,340,speech,,
1996,1st October 1996P,341,speech,,
1996,1st October 1996P,342,speech,,
1996,1st October 1996P,456,speech,,
1996,1st October 1996P,457,speech,,
1996,1st October 1996P,458,speech,,
1996,1st October 1996P,459,speech,,
1996,1st October 1996P,460,speech,,
1996,1st October 1996P,461,speech,,
1996,1st October 1996P,462,speech,,
1996,1st October 1996P,463,speech,,
1996,1st October 1996P,464,speech,,
1996,1st October 1996P,465,speech,,
1996,1st October 1996P,466,speech,,
1996,1st October 1996P,467,speech,,
1996,1st October 1996P,468,speech,,
1996,1st October 1996P,469,speech,,
1996,1st October 1996P,470,speech,,
1996,1st October 1996P,471,speech,,
1996,1st October 1996P,472,speech,,
1996,1st October 1996P,473,speech,,
1996,1st October 1996P,474,speech,,
1996,1st October 1996P,475,speech,,
1996,1st October 1996P,476,speech,,
1996,1st October 1996P,477,speech,,
1996,1st October 1996P,478,speech,,
1996,1st October 1996P,479,speech,,
1996,1st October 1996P,480,speech,,
1996,"3rd July, 1996P",15,scene,,
1996,"3rd July, 1996P",16,speech,,
1996,"3rd July, 1996P",17,speech,,
1996,"3rd July, 1996P",18,scene,,
1996,"3rd July, 1996P",19,speech,,
1996,"3rd July, 1996P",20,header,,
1996,"3rd July, 1996P",21,header,,
1996,"3rd July, 1996P",22,speech,,
1996,"3rd July, 1996P",23,speech,,
1996,"3rd July, 1996P",24,speech,,
1996,"3rd July, 1996P",25,speech,,
1996,"3rd July, 1996P",26,speech,,
1996,"3rd July, 1996P",27,speech,,
1996,"3rd July, 1996P",28,speech,,
1996,"3rd July, 1996P",29,speech,,
1996,"3rd July, 1996P",30,speech,,
1996,"3rd July, 1996P",31,speech,,
1996,"3rd July, 1996P",32,speech,,
1996,"3rd July, 1996P",33,speech,,
1996,"3rd July, 1996P",34,speech,,
1996,"3rd July, 1996P",35,speech,,
1996,"3rd July, 1996P",36,speech,,
1996,"3rd July, 1996P",37,speech,,
1996,"3rd July, 1996P",38,speech,,
1996,"3rd July, 1996P",39,speech,,
1996,"3rd July, 1996P",98,speech,,
1996,"3rd July, 1996P",99,speech,,
1996,"3rd July, 1996P",100,speech,,
1996,"3rd July, 1996P",101,speech,,
1996,"3rd July, 1996P",102,speech,,
1996,"3rd July, 1996P",103,speech,,
1996,"3rd July, 1996P",104,speech,,
1996,"3rd July, 1996P",105,header,,
1996,"3rd July, 1996P",106,header,,
1996,"3rd July, 1996P",107,speech,,
1996,"3rd July, 1996P",108,speech,,
1996,"3rd July, 1996P",109,speech,,
1996,"3rd July, 1996P",110,speech,,
1996,"3rd July, 1996P",111,speech,,
1996,"3rd July, 1996P",112,speech,,
1996,"3rd July, 1996P",113,speech,,
1996,"3rd July, 1996P",114,speech,,
1996,"3rd July, 1996P",115,speech,,
1996,"3rd July, 1996P",116,speech,,
1996,"3rd July, 1996P",117,speech,,
1996,"3rd July, 1996P",118,speech,,
1996,"3rd July, 1996P",119,speech,,
1996,"3rd July, 1996P",120,speech,,
1996,"3rd July, 1996P",121,speech,,
1996,"3rd July, 1996P",122,speech,,
1996,"3rd July, 1996P",206,speech,,
1996,"3rd July, 1996P",207,speech,,
1996,"3rd July, 1996P",208,speech,,
1996,"3rd July, 1996P",209,speech,,
1996,"3rd July, 1996P",210,speech,,
1996,"3rd July, 1996P",211,speech,,
1996,"3rd July, 1996P",212,speech,,
1996,"3rd July, 1996P",213,speech,,
1996,"3rd July, 1996P",214,speech,,
1996,"3rd July, 1996P",215,header,,
1996,"3rd July, 1996P",216,header,,
1996,"3rd July, 1996P",217,speech,,
1996,"3rd July, 1996P",218,scene,,
1996,"3rd July, 1996P",219,header,,
1996,"3rd July, 1996P",220,header,,
1996,"3rd July, 1996P",221,speech,,
1996,"3rd July, 1996P",222,speech,,
1996,"3rd July, 1996P",223,speech,,
1996,"3rd July, 1996P",224,speech,,
1996,"3rd July, 1996P",225,speech,,
1996,"3rd July, 1996P",226,speech,,
1996,"3rd July, 1996P",227,speech,,
1996,"3rd July, 1996P",228,speech,,
1996,"3rd July, 1996P",229,speech,,
1996,"3rd July, 1996P",230,speech,,
1996,"3rd July, 1996P",359,speech,,
1996,"3rd July, 1996P",360,speech,,
1996,"3rd July, 1996P",361,speech,,
1996,"3rd July, 1996P",362,speech,,
1996,"3rd July, 1996P",363,speech,,
1996,"3rd July, 1996P",364,scene,,
1996,"3rd July, 1996P",365,speech,,
1996,"3rd July, 1996P",366,speech,,
1996,"3rd July, 1996P",367,scene,,
1996,"3rd July, 1996P",368,speech,,
1996,"3rd July, 1996P",369,speech,,
1996,"3rd July, 1996P",370,speech,,
1996,"3rd July, 1996P",371,speech,,
1996,"3rd July, 1996P",372,speech,,
1996,"3rd July, 1996P",373,speech,,
1996,"3rd July, 1996P",374,speech,,
1996,"3rd July, 1996P",375,speech,,
1996,"3rd July, 1996P",376,scene,,
1996,"3rd July, 1996P",377,speech,,
1996,"3rd July, 1996P",378,speech,,
1996,"3rd July, 1996P",379,speech,,
1996,"3rd July, 1996P",380,speech,,
1996,"3rd July, 1996P",381,speech,,
1996,"3rd July, 1996P",382,speech,,
1996,"3rd July, 1996P",383,speech,,
1996,"6th November, 1996P",81,speech,,
1996,"6th November, 1996P",82,header,,
1996,"6th November, 1996P",83,header,,
1996,"6th November, 1996P",84,speech,,
1996,"6th November, 1996P",85,speech,,
1996,"6th November, 1996P",86,speech,,
1996,"6th November, 1996P",87,speech,,
1996,"6th November, 1996P",88,speech,,
1996,"6th November, 1996P",89,speech,,
1996,"6th November, 1996P",90,speech,,
1996,"6th November, 1996P",91,speech,,
1996,"6th November, 1996P",92,speech,,
1996,"6th November, 1996P",93,speech,,
1996,"6th November, 1996P",94,header,,
1996,"6th November, 1996P",95,header,,
1996,"6th November, 1996P",96,speech,,
1996,"6th November, 1996P",97,speech,,
1996,"6th November, 1996P",98,speech,,
1996,"6th November, 1996P",99,speech,,
1996,"6th November, 1996P",100,speech,,
1996,"6th November, 1996P",101,speech,,
1996,"6th November, 1996P",102,speech,,
1996,"6th November, 1996P",103,speech,,
1996,"6th November, 1996P",104,speech,,
1996,"6th November, 1996P",105,speech,,
1996,"6th November, 1996P",135,speech,,
1996,"6th November, 1996P",136,speech,,
1996,"6th November, 1996P",137,speech,,
1996,"6th November, 1996P",138,speech,,
1996,"6th November, 1996P",139,speech,,
1996,"6th November, 1996P",140,speech,,
1996,"6th November, 1996P",141,speech,,
1996,"6th November, 1996P",142,speech,,
1996,"6th November, 1996P",143,speech,,
1996,"6th November, 1996P",144,speech,,
1996,"6th November, 1996P",145,speech,,
1996,"6th November, 1996P",146,speech,,
1996,"6th November, 1996P",147,speech,,
1996,"6th November, 1996P",148,speech,,
1996,"6th November, 1996P",149,speech,,
1996,"6th November, 1996P",150,speech,,
1996,"6th November, 1996P",151,speech,,
1996,"6th November, 1996P",152,speech,,
1996,"6th November, 1996P",153,speech,,
1996,"6th November, 1996P",154,speech,,
1996,"6th November, 1996P",155,speech,,
1996,"6th November, 1996P",156,speech,,
1996,"6th November, 1996P",157,speech,,
1996,"6th November, 1996P",158,speech,,
1996,"6th November, 1996P",159,speech,,
1996,"6th November, 1996P",348,speech,,
1996,"6th November, 1996P",349,speech,,
1996,"6th November, 1996P",350,speech,,
1996,"6th November, 1996P",351,speech,,
1996,"6th November, 1996P",352,speech,,
1996,"6th November, 1996P",353,speech,,
1996,"6th November, 1996P",354,speech,,
1996,"6th November, 1996P",355,speech,,
1996,"6th November, 1996P",356,speech,,
1996,"6th November, 1996P",357,speech,,
1996,"6th November, 1996P",358,speech,,
1996,"6th November, 1996P",359,speech,,
1996,"6th November, 1996P",360,speech,,
1996,"6th November, 1996P",361,speech,,
1996,"6th November, 1996P",362,speech,,
1996,"6th November, 1996P",363,speech,,
1996,"6th November, 1996P",364,speech,,
1996,"6th November, 1996P",365,speech,,
1996,"6th November, 1996P",366,speech,,
1996,"6th November, 1996P",367,speech,,
1996,"6th November, 1996P",368,speech,,
1996,"6th November, 1996P",369,speech,,
1996,"6th November, 1996P",370,speech,,
1996,"6th November, 1996P",371,speech,,
1996,"6th November, 1996P",372,speech,,
1996,"6th November, 1996P",451,speech,,
1996,"6th November, 1996P",452,speech,,
1996,"6th November, 1996P",453,speech,,
1996,"6th November, 1996P",454,speech,,
1996,"6th November, 1996P",455,speech,,
1996,"6th November, 1996P",456,speech,,
1996,"6th November, 1996P",457,speech,,
1996,"6th November, 1996P",458,speech,,
1996,"6th November, 1996P",459,speech,,
1996,"6th November, 1996P",460,speech,,
1996,"6th November, 1996P",461,scene,,
1996,"6th November, 1996P",462,speech,,
1996,"6th November, 1996P",463,speech,,
1996,"6th November, 1996P",464,speech,,
1996,"6th November, 1996P",465,speech,,
1996,"6th November, 1996P",466,speech,,
1996,"6th November, 1996P",467,speech,,
1996,"6th November, 1996P",468,speech,,
1996,"6th November, 1996P",469,speech,,
1996,"6th November, 1996P",470,speech,,
1996,"6th November, 1996P",471,speech,,
1996,"6th November, 1996P",472,speech,,
1996,"6th November, 1996P",473,speech,,
1996,"6th November, 1996P",474,speech,,
1996,"6th November, 1996P",475,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,16,header,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,18,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,19,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,20,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,21,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,22,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,23,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,24,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,25,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,26,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,27,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,28,header,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,29,header,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,30,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,31,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,32,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,33,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,34,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,35,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,36,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,37,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,38,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,39,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,40,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2960,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2961,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2962,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2963,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2964,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2965,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2966,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2967,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2968,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2969,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2970,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2971,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2972,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2973,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2974,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2975,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2976,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2977,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2978,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2979,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2980,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2981,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2982,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2983,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,2984,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8200,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8201,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8202,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8203,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8204,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8205,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8206,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8207,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8208,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8209,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8210,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8211,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8212,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8213,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8214,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8215,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8216,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8217,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8218,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8219,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8220,blank,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8221,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8222,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8223,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,8224,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17188,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17189,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17190,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17191,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17192,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17193,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17194,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17195,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17196,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17197,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17198,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17199,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17200,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17201,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17202,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17203,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17204,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17205,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17206,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17207,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17208,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17209,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17210,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17211,speech,,
1983,15th Mar 1983 - 12th July 1983 pg 1000 onwards,17212,speech,,
1983,15th Mar 1983 - 12th July 1983,1038,speech,,
1983,15th Mar 1983 - 12th July 1983,1039,speech,,
1983,15th Mar 1983 - 12th July 1983,1040,speech,,
1983,15th Mar 1983 - 12th July 1983,1041,speech,,
1983,15th Mar 1983 - 12th July 1983,1042,speech,,
1983,15th Mar 1983 - 12th July 1983,1043,speech,,
1983,15th Mar 1983 - 12th July 1983,1044,speech,,
1983,15th Mar 1983 - 12th July 1983,1045,speech,,
1983,15th Mar 1983 - 12th July 1983,1046,speech,,
1983,15th Mar 1983 - 12th July 1983,1047,speech,,
1983,15th Mar 1983 - 12th July 1983,1048,speech,,
1983,15th Mar 1983 - 12th July 1983,1049,speech,,
1983,15th Mar 1983 - 12th July 1983,1050,speech,,
1983,15th Mar 1983 - 12th July 1983,1051,speech,,
1983,15th Mar 1983 - 12th July 1983,1052,speech,,
1983,15th Mar 1983 - 12th July 1983,1053,speech,,
1983,15th Mar 1983 - 12th July 1983,1054,speech,,
1983,15th Mar 1983 - 12th July 1983,1055,scene,,
1983,15th Mar 1983 - 12th July 1983,1056,scene,,
1983,15th Mar 1983 - 12th July 1983,1057,speech,,
1983,15th Mar 1983 - 12th July 1983,1058,speech,,
1983,15th Mar 1983 - 12th July 1983,1059,speech,,
1983,15th Mar 1983 - 12th July 1983,1060,speech,,
1983,15th Mar 1983 - 12th July 1983,1061,speech,,
1983,15th Mar 1983 - 12th July 1983,1062,speech,,
1983,15th Mar 1983 - 12th July 1983,8058,speech,,
1983,15th Mar 1983 - 12th July 1983,8059,speech,,
1983,15th Mar 1983 - 12th July 1983,8060,speech,,
1983,15th Mar 1983 - 12th July 1983,8061,speech,,
1983,15th Mar 1983 - 12th July 1983,8062,speech,,
1983,15th Mar 1983 - 12th July 1983,8063,speech,,
1983,15th Mar 1983 - 12th July 1983,8064,speech,,
1983,15th Mar 1983 - 12th July 1983,8065,speech,,
1983,15th Mar 1983 - 12th July 1983,8066,speech,,
1983,15th Mar 1983 - 12th July 1983,8067,speech,,
1983,15th Mar 1983 - 12th July 1983,8068,speech,,
1983,15th Mar 1983 - 12th July 1983,8069,speech,,
1983,15th Mar 1983 - 12th July 1983,8070,speech,,
1983,15th Mar 1983 - 12th July 1983,8071,speech,,
1983,15th Mar 1983 - 12th July 1983,8072,speech,,
1983,15th Mar 1983 - 12th July 1983,8073,speech,,
1983,15th Mar 1983 - 12th July 1983,8074,speech,,
1983,15th Mar 1983 - 12th July 1983,8075,speech,,
1983,15th Mar 1983 - 12th July 1983,8076,speech,,
1983,15th Mar 1983 - 12th July 1983,8077,speech,,
1983,15th Mar 1983 - 12th July 1983,8078,speech,,
1983,15th Mar 1983 - 12th July 1983,8079,speech,,
1983,15th Mar 1983 - 12th July 1983,8080,speech,,
1983,15th Mar 1983 - 12th July 1983,8081,speech,,
1983,15th Mar 1983 - 12th July 1983,8082,speech,,
1983,15th Mar 1983 - 12th July 1983,15443,speech,,
1983,15th Mar 1983 - 12th July 1983,15444,speech,,
1983,15th Mar 1983 - 12th July 1983,15445,speech,,
1983,15th Mar 1983 - 12th July 1983,15446,speech,,
1983,15th Mar 1983 - 12th July 1983,15447,speech,,
1983,15th Mar 1983 - 12th July 1983,15448,speech,,
1983,15th Mar 1983 - 12th July 1983,15449,speech,,
1983,15th Mar 1983 - 12th July 1983,15450,speech,,
1983,15th Mar 1983 - 12th July 1983,15451,speech,,
1983,15th Mar 1983 - 12th July 1983,15452,speech,,
1983,15th Mar 1983 - 12th July 1983,15453,speech,,
1983,15th Mar 1983 - 12th July 1983,15454,speech,,
1983,15th Mar 1983 - 12th July 1983,15455,speech,,
1983,15th Mar 1983 - 12th July 1983,15456,speech,,
1983,15th Mar 1983 - 12th July 1983,15457,speech,,
1983,15th Mar 1983 - 12th July 1983,15458,speech,,
1983,15th Mar 1983 - 12th July 1983,15459,speech,,
1983,15th Mar 1983 - 12th July 1983,15460,speech,,
1983,15th Mar 1983 - 12th July 1983,15461,speech,,
1983,15th Mar 1983 - 12th July 1983,15462,speech,,
1983,15th Mar 1983 - 12th July 1983,15463,speech,,
1983,15th Mar 1983 - 12th July 1983,15464,speech,,
1983,15th Mar 1983 - 12th July 1983,15465,speech,,
1983,15th Mar 1983 - 12th July 1983,15466,speech,,
1983,15th Mar 1983 - 12th July 1983,15467,blank,,
1983,15th Mar 1983 - 12th July 1983,25171,speech,,
1983,15th Mar 1983 - 12th July 1983,25172,speech,,
1983,15th Mar 1983 - 12th July 1983,25173,speech,,
1983,15th Mar 1983 - 12th July 1983,25174,speech,,
1983,15th Mar 1983 - 12th July 1983,25175,speech,,
1983,15th Mar 1983 - 12th July 1983,25176,speech,,
1983,15th Mar 1983 - 12th July 1983,25177,speech,,
1983,15th Mar 1983 - 12th July 1983,25178,speech,,
1983,15th Mar 1983 - 12th July 1983,25179,speech,,
1983,15th Mar 1983 - 12th July 1983,25180,speech,,
1983,15th Mar 1983 - 12th July 1983,25181,speech,,
1983,15th Mar 1983 - 12th July 1983,25182,speech,,
1983,15th Mar 1983 - 12th July 1983,25183,speech,,
1983,15th Mar 1983 - 12th July 1983,25184,speech,,
1983,15th Mar 1983 - 12th July 1983,25185,scene,,
1983,15th Mar 1983 - 12th July 1983,25186,scene,,
1983,15th Mar 1983 - 12th July 1983,25187,scene,,
1983,15th Mar 1983 - 12th July 1983,25188,scene,,
1983,15th Mar 1983 - 12th July 1983,25189,speech,,
